Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Reactome_2022	Disorders Of Transmembrane Transporters R-HSA-5619115	13/176	1.431441e-03	7.981990e-03	0	0	2.805383e+00	1.837266e+01	SEC13;PSMD13;SLC2A1;SLC3A2;PSMA7;PSMC5;PSMB5;UBB;PSMC3;PSME3;PSMD3;RPS27A;UBA52
Reactome_2022	Late Endosomal Microautophagy R-HSA-9615710	5/31	1.584215e-03	8.792017e-03	0	0	6.714513e+00	4.329294e+01	HSPA8;TSG101;UBB;RPS27A;UBA52
Reactome_2022	Downregulation Of ERBB4 Signaling R-HSA-1253288	3/9	1.625136e-03	8.892682e-03	0	0	1.741308e+01	1.118297e+02	UBB;RPS27A;UBA52
Reactome_2022	Prevention Of Phagosomal-Lysosomal Fusion R-HSA-9636383	3/9	1.625136e-03	8.892682e-03	0	0	1.741308e+01	1.118297e+02	UBB;RPS27A;UBA52
Reactome_2022	Regulation Of PTEN Localization R-HSA-8948747	3/9	1.625136e-03	8.892682e-03	0	0	1.741308e+01	1.118297e+02	UBB;RPS27A;UBA52
Reactome_2022	Cell Cycle R-HSA-1640170	32/654	1.737217e-03	9.461771e-03	0	0	1.830014e+00	1.163060e+01	PSMD13;DCTN3;PSMA7;TUBA1C;TUBB6;TUBA1A;PSMB5;UBB;PCBP4;AKT2;PSMD3;NSD2;LMNA;AKT1;POLR2G;BANF1;RPS27A;PHLDA1;SEC13;UBE2I;NEK6;DYNLL1;CTDNEP1;PSMC5;TUBB2B;PSMC3;CDK4;PSME3;CSNK2B;TUBGCP6;TERF2IP;UBA52
Reactome_2022	Signaling By Receptor Tyrosine Kinases R-HSA-9006934	26/496	1.803879e-03	9.779363e-03	0	0	1.961400e+00	1.239176e+01	LAMA5;NRP2;RALB;NAB2;PCSK6;PRKCZ;GGA3;UBB;AKT2;AKT1;POLR2G;PLCG1;RPS27A;PDGFRB;PTPN18;ITGA3;GTF2F1;RHOA;FOSL1;ARC;CXCL12;RAPGEF1;TRIB3;COL9A2;UBA52;FGFR1
Reactome_2022	G-protein Beta:Gamma Signaling R-HSA-397795	5/32	1.834849e-03	9.882077e-03	0	0	6.465494e+00	4.073774e+01	GNG5;AKT2;GNB1;AKT1;RHOA
Reactome_2022	mRNA Splicing - Major Pathway R-HSA-72163	13/181	1.839703e-03	9.882077e-03	0	0	2.721183e+00	1.713842e+01	CPSF4;HSPA8;DDX5;SNRPN;BUD31;GTF2F1;SNRNP40;HNRNPUL1;SRSF2;SNRPE;POLR2G;SNRNP200;CTNNBL1
Reactome_2022	Signaling By MET R-HSA-6806834	7/63	1.870820e-03	1.000333e-02	0	0	4.373421e+00	2.747111e+01	LAMA5;GGA3;UBB;ITGA3;RAPGEF1;RPS27A;UBA52
Reactome_2022	Transcriptional Regulation By RUNX1 R-HSA-8878171	14/204	1.918760e-03	1.019171e-02	0	0	2.592957e+00	1.622174e+01	SMARCD2;PSMD13;PSMA7;SMARCA4;PSMC5;PSMB5;PSMC3;UBB;PSME3;PSMD3;CSNK2B;SCMH1;RPS27A;UBA52
Reactome_2022	Synthesis Of DNA R-HSA-69239	10/119	1.923457e-03	1.019171e-02	0	0	3.218502e+00	2.012732e+01	PSMC5;PSMB5;UBB;PSMC3;PSMD13;PSME3;PSMD3;RPS27A;UBA52;PSMA7
Reactome_2022	Chaperone Mediated Autophagy R-HSA-9613829	4/20	2.074904e-03	1.089557e-02	0	0	8.717684e+00	5.385646e+01	HSPA8;UBB;RPS27A;UBA52
Reactome_2022	Sema4D Induced Cell Migration And Growth-Cone Collapse R-HSA-416572	4/20	2.074904e-03	1.089557e-02	0	0	8.717684e+00	5.385646e+01	ARHGEF11;PLXNB1;RHOC;RHOA
Reactome_2022	Global Genome Nucleotide Excision Repair (GG-NER) R-HSA-5696399	8/82	2.104707e-03	1.094995e-02	0	0	3.785739e+00	2.333370e+01	INO80C;COPS4;COPS6;UBE2I;UBB;GPS1;RPS27A;UBA52
Reactome_2022	Cooperation Of Prefoldin And TriC/CCT In Actin And Tubulin Folding R-HSA-389958	5/33	2.113312e-03	1.094995e-02	0	0	6.234263e+00	3.839993e+01	TUBA1C;TUBB6;TUBB2B;TUBA1A;PFDN2
Reactome_2022	Diseases Of Carbohydrate Metabolism R-HSA-5663084	5/33	2.113312e-03	1.094995e-02	0	0	6.234263e+00	3.839993e+01	G6PC3;UBB;RPS27A;SLC37A4;UBA52
Reactome_2022	Vesicle-mediated Transport R-HSA-5653656	31/637	2.212187e-03	1.141177e-02	0	0	1.817744e+00	1.111328e+01	TSG101;GPS1;DCTN3;KLC1;GGA2;GGA3;CAPZB;MAN2A2;UBB;AKT2;FTH1;AKT1;KIF1C;RPS27A;AP1M1;DENND2C;HSPA8;SEC13;TRAPPC2L;TRAPPC5;M6PR;DYNLL1;ARFGAP1;COPS4;COPS6;CTTN;TBC1D25;NAA38;RIN1;RAB7B;UBA52
Reactome_2022	IRAK2 Mediated Activation Of TAK1 Complex R-HSA-937042	3/10	2.273448e-03	1.162536e-02	0	0	1.492473e+01	9.083874e+01	UBB;RPS27A;UBA52
Reactome_2022	RHO GTPases Activate KTN1 R-HSA-5625970	3/10	2.273448e-03	1.162536e-02	0	0	1.492473e+01	9.083874e+01	RHOG;KLC1;RHOA
Reactome_2022	Rab Regulation Of Trafficking R-HSA-9007101	10/122	2.313259e-03	1.177751e-02	0	0	3.131806e+00	1.900724e+01	GGA2;DENND2C;TRAPPC2L;GGA3;AKT2;TRAPPC5;AKT1;TBC1D25;RIN1;RAB7B
Reactome_2022	mRNA Splicing - Minor Pathway R-HSA-72165	6/49	2.382087e-03	1.207543e-02	0	0	4.876430e+00	2.945255e+01	SNRNP40;SRSF2;SNRPE;POLR2G;GTF2F1;SNRNP200
Reactome_2022	mRNA Splicing R-HSA-72172	13/189	2.689814e-03	1.357660e-02	0	0	2.596415e+00	1.536632e+01	CPSF4;HSPA8;DDX5;SNRPN;BUD31;GTF2F1;SNRNP40;HNRNPUL1;SRSF2;SNRPE;POLR2G;SNRNP200;CTNNBL1
Reactome_2022	Alpha-protein Kinase 1 Signaling Pathway R-HSA-9645460	3/11	3.061219e-03	1.518935e-02	0	0	1.305847e+01	7.559471e+01	UBB;RPS27A;UBA52
Reactome_2022	Metallothioneins Bind Metals R-HSA-5661231	3/11	3.061219e-03	1.518935e-02	0	0	1.305847e+01	7.559471e+01	MT1G;MT1X;MT1E
Reactome_2022	Regulation Of BACH1 Activity R-HSA-9708530	3/11	3.061219e-03	1.518935e-02	0	0	1.305847e+01	7.559471e+01	UBB;RPS27A;UBA52
Reactome_2022	TICAM1,TRAF6-dependent Induction Of TAK1 Complex R-HSA-9014325	3/11	3.061219e-03	1.518935e-02	0	0	1.305847e+01	7.559471e+01	UBB;RPS27A;UBA52
Reactome_2022	G2/M Checkpoints R-HSA-69481	11/148	3.088263e-03	1.525889e-02	0	0	2.817810e+00	1.628736e+01	PSMC5;PSMB5;UBB;PSMC3;PSMD13;PSME3;PSMD3;NSD2;RPS27A;UBA52;PSMA7
Reactome_2022	DNA Replication Pre-Initiation R-HSA-69002	10/127	3.101860e-03	1.526167e-02	0	0	2.997192e+00	1.731104e+01	PSMC5;PSMB5;UBB;PSMC3;PSMD13;PSME3;PSMD3;RPS27A;UBA52;PSMA7
Reactome_2022	Separation Of Sister Chromatids R-HSA-2467813	12/170	3.127990e-03	1.528780e-02	0	0	2.667358e+00	1.538363e+01	SEC13;PSMC5;PSMB5;UBB;PSMC3;PSMD13;PSME3;PSMD3;DYNLL1;RPS27A;UBA52;PSMA7
Reactome_2022	Regulation Of TP53 Degradation R-HSA-6804757	5/36	3.133281e-03	1.528780e-02	0	0	5.630077e+00	3.246119e+01	UBB;AKT2;AKT1;RPS27A;UBA52
Reactome_2022	Signaling By Non-Receptor Tyrosine Kinases R-HSA-9006927	6/52	3.231691e-03	1.570253e-02	0	0	4.557697e+00	2.613725e+01	UBB;CDK4;AKT1;RPS27A;UBA52;RHOA
Reactome_2022	Nucleotide Excision Repair R-HSA-5696398	9/108	3.372023e-03	1.631669e-02	0	0	3.185112e+00	1.813043e+01	INO80C;COPS4;COPS6;UBE2I;UBB;GPS1;POLR2G;RPS27A;UBA52
Reactome_2022	Unfolded Protein Response (UPR) R-HSA-381119	8/89	3.519210e-03	1.689007e-02	0	0	3.457326e+00	1.953223e+01	DDX11;DDIT3;EXOSC8;LMNA;EXTL3;ARFGAP1;YIF1A;ATF4
Reactome_2022	FLT3 Signaling R-HSA-9607240	5/37	3.540697e-03	1.689007e-02	0	0	5.453856e+00	3.077846e+01	UBB;AKT2;AKT1;RPS27A;UBA52
Reactome_2022	Regulation Of TP53 Expression And Degradation R-HSA-6806003	5/37	3.540697e-03	1.689007e-02	0	0	5.453856e+00	3.077846e+01	UBB;AKT2;AKT1;RPS27A;UBA52
Reactome_2022	Post-chaperonin Tubulin Folding Pathway R-HSA-389977	4/23	3.548214e-03	1.689007e-02	0	0	7.340074e+00	4.140764e+01	TUBA1C;TUBB2B;TUBB6;TUBA1A
Reactome_2022	Processing Of Capped Intron-Containing Pre-mRNA R-HSA-72203	15/242	3.585404e-03	1.699801e-02	0	0	2.325120e+00	1.309248e+01	CPSF4;HSPA8;SEC13;DDX5;CHTOP;SNRPN;BUD31;GTF2F1;SNRNP40;HNRNPUL1;SRSF2;SNRPE;POLR2G;SNRNP200;CTNNBL1
Reactome_2022	Chaperonin-mediated Protein Folding R-HSA-390466	8/90	3.770121e-03	1.780166e-02	0	0	3.414987e+00	1.905784e+01	TUBA1C;TUBB6;TUBB2B;TUBA1A;GNG5;CSNK2B;GNB1;PFDN2
Reactome_2022	Josephin Domain DUBs R-HSA-5689877	3/12	3.997174e-03	1.879795e-02	0	0	1.160693e+01	6.409541e+01	UBB;RPS27A;UBA52
Reactome_2022	Aggrephagy R-HSA-9646399	4/24	4.164692e-03	1.935260e-02	0	0	6.972711e+00	3.821822e+01	UBB;DYNLL1;RPS27A;UBA52
Reactome_2022	Sema4D In Semaphorin Signaling R-HSA-400685	4/24	4.164692e-03	1.935260e-02	0	0	6.972711e+00	3.821822e+01	ARHGEF11;PLXNB1;RHOC;RHOA
Reactome_2022	Signaling By EGFR In Cancer R-HSA-1643713	4/24	4.164692e-03	1.935260e-02	0	0	6.972711e+00	3.821822e+01	UBB;PLCG1;RPS27A;UBA52
Reactome_2022	Ub-specific Processing Proteases R-HSA-5689880	13/201	4.544237e-03	2.103281e-02	0	0	2.429172e+00	1.310270e+01	TRRAP;PSMD13;KEAP1;PSMA7;PSMC5;PSMB5;PSMC3;UBB;PSME3;PSMD3;RPS27A;UBA52;OTUB1
Reactome_2022	NOTCH3 Activation And Transmission Of Signal To Nucleus R-HSA-9013507	4/25	4.849595e-03	2.235778e-02	0	0	6.640335e+00	3.538542e+01	NOTCH3;UBB;RPS27A;UBA52
Reactome_2022	Glycogen Synthesis R-HSA-3322077	3/13	5.088965e-03	2.327804e-02	0	0	1.044570e+01	5.516040e+01	UBB;RPS27A;UBA52
Reactome_2022	Suppression Of Phagosomal Maturation R-HSA-9637687	3/13	5.088965e-03	2.327804e-02	0	0	1.044570e+01	5.516040e+01	UBB;RPS27A;UBA52
Reactome_2022	P75 NTR Receptor-Mediated Signaling R-HSA-193704	8/95	5.238392e-03	2.386832e-02	0	0	3.217892e+00	1.689953e+01	ARHGEF11;UBB;ARHGDIA;ARHGEF1;RPS27A;SQSTM1;UBA52;RHOA
Reactome_2022	Carboxyterminal Post-Translational Modifications Of Tubulin R-HSA-8955332	5/41	5.554498e-03	2.505668e-02	0	0	4.846873e+00	2.517052e+01	TUBA1C;TUBB6;TUBB2B;TUBA1A;TTLL4
Reactome_2022	Protein Folding R-HSA-391251	8/96	5.578206e-03	2.505668e-02	0	0	3.181161e+00	1.650669e+01	TUBA1C;TUBB6;TUBB2B;TUBA1A;GNG5;CSNK2B;GNB1;PFDN2
Reactome_2022	Calnexin/calreticulin Cycle R-HSA-901042	4/26	5.606190e-03	2.505668e-02	0	0	6.338175e+00	3.285636e+01	GANAB;UBB;RPS27A;UBA52
Reactome_2022	Downregulation Of TGF-beta Receptor Signaling R-HSA-2173788	4/26	5.606190e-03	2.505668e-02	0	0	6.338175e+00	3.285636e+01	TGFB1;UBB;RPS27A;UBA52
Reactome_2022	Formation Of Tubulin Folding Intermediates By CCT/TriC R-HSA-389960	4/26	5.606190e-03	2.505668e-02	0	0	6.338175e+00	3.285636e+01	TUBA1C;TUBB6;TUBB2B;TUBA1A
Reactome_2022	Transcription-Coupled Nucleotide Excision Repair (TC-NER) R-HSA-6781827	7/77	5.818517e-03	2.590678e-02	0	0	3.496209e+00	1.799398e+01	COPS4;COPS6;UBB;GPS1;POLR2G;RPS27A;UBA52
Reactome_2022	G Alpha (12/13) Signaling Events R-HSA-416482	7/78	6.241723e-03	2.768583e-02	0	0	3.446789e+00	1.749762e+01	ARHGEF11;GNG5;GNB1;ARHGEF1;PLXNB1;RHOC;RHOA
Reactome_2022	Response To Metal Ions R-HSA-5660526	3/14	6.343243e-03	2.802995e-02	0	0	9.495601e+00	4.805121e+01	MT1G;MT1X;MT1E
Reactome_2022	C-type Lectin Receptors (CLRs) R-HSA-5621481	10/141	6.485304e-03	2.854997e-02	0	0	2.674942e+00	1.347694e+01	PSMC5;PSMB5;UBB;PSMC3;PSMD13;PSME3;PSMD3;RPS27A;UBA52;PSMA7
Reactome_2022	Clathrin-mediated Endocytosis R-HSA-8856828	10/142	6.807125e-03	2.985447e-02	0	0	2.654540e+00	1.324558e+01	COPS4;HSPA8;COPS6;UBB;CTTN;GPS1;M6PR;RPS27A;UBA52;ARFGAP1
Reactome_2022	Molecules Associated With Elastic Fibres R-HSA-2129379	4/28	7.346899e-03	3.210156e-02	0	0	5.809396e+00	2.854433e+01	BMP4;MFAP4;TGFB1;FBLN5
Reactome_2022	Sodium-coupled Sulphate, Di- And Tri-Carboxylate Transporters R-HSA-433137	2/5	7.424319e-03	3.231925e-02	0	0	2.317949e+01	1.136489e+02	SLC13A3;SLC13A4
Reactome_2022	TGF-beta Receptor Signaling Activates SMADs R-HSA-2173789	5/44	7.516537e-03	3.259950e-02	0	0	4.473344e+00	2.187756e+01	FKBP1A;TGFB1;UBB;RPS27A;UBA52
Reactome_2022	Constitutive Signaling By NOTCH1 HD Domain Mutants R-HSA-2691232	3/15	7.765713e-03	3.306782e-02	0	0	8.703853e+00	4.228364e+01	UBB;RPS27A;UBA52
Reactome_2022	IRAK2 Mediated Activation Of TAK1 Complex Upon TLR7/8 Or 9 Stimulation R-HSA-975163	3/15	7.765713e-03	3.306782e-02	0	0	8.703853e+00	4.228364e+01	UBB;RPS27A;UBA52
Reactome_2022	InlB-mediated Entry Of Listeria Monocytogenes Into Host Cell R-HSA-8875360	3/15	7.765713e-03	3.306782e-02	0	0	8.703853e+00	4.228364e+01	UBB;RPS27A;UBA52
Reactome_2022	Negative Regulation Of FLT3 R-HSA-9706369	3/15	7.765713e-03	3.306782e-02	0	0	8.703853e+00	4.228364e+01	UBB;RPS27A;UBA52
Reactome_2022	Response Of EIF2AK1 (HRI) To Heme Deficiency R-HSA-9648895	3/15	7.765713e-03	3.306782e-02	0	0	8.703853e+00	4.228364e+01	DDIT3;TRIB3;ATF4
Reactome_2022	Budding And Maturation Of HIV Virion R-HSA-162588	4/29	8.336887e-03	3.511689e-02	0	0	5.576732e+00	2.669618e+01	TSG101;UBB;RPS27A;UBA52
Reactome_2022	Cristae Formation R-HSA-8949613	4/29	8.336887e-03	3.511689e-02	0	0	5.576732e+00	2.669618e+01	ATP5PF;ATP5PD;ATP5MC1;ATP5ME
Reactome_2022	Regulation Of Necroptotic Cell Death R-HSA-5675482	4/29	8.336887e-03	3.511689e-02	0	0	5.576732e+00	2.669618e+01	UBB;FLOT1;RPS27A;UBA52
Reactome_2022	XBP1(S) Activates Chaperone Genes R-HSA-381038	5/46	9.064675e-03	3.804564e-02	0	0	4.254694e+00	2.001140e+01	DDX11;LMNA;EXTL3;ARFGAP1;YIF1A
Reactome_2022	SUMOylation Of DNA Methylation Proteins R-HSA-4655427	3/16	9.361199e-03	3.830011e-02	0	0	8.033912e+00	3.752787e+01	UBE2I;PCGF2;SCMH1
Reactome_2022	Spry Regulation Of FGF Signaling R-HSA-1295596	3/16	9.361199e-03	3.830011e-02	0	0	8.033912e+00	3.752787e+01	UBB;RPS27A;UBA52
Reactome_2022	TRAF6-mediated Induction Of TAK1 Complex Within TLR4 Complex R-HSA-937072	3/16	9.361199e-03	3.830011e-02	0	0	8.033912e+00	3.752787e+01	UBB;RPS27A;UBA52
Reactome_2022	Translesion Synthesis By REV1 R-HSA-110312	3/16	9.361199e-03	3.830011e-02	0	0	8.033912e+00	3.752787e+01	UBB;RPS27A;UBA52
Reactome_2022	VLDLR Internalisation And Degradation R-HSA-8866427	3/16	9.361199e-03	3.830011e-02	0	0	8.033912e+00	3.752787e+01	UBB;RPS27A;UBA52
Reactome_2022	Endosomal Sorting Complex Required For Transport (ESCRT) R-HSA-917729	4/30	9.410308e-03	3.830011e-02	0	0	5.361967e+00	2.501867e+01	TSG101;UBB;RPS27A;UBA52
Reactome_2022	Recognition Of DNA Damage By PCNA-containing Replication Complex R-HSA-110314	4/30	9.410308e-03	3.830011e-02	0	0	5.361967e+00	2.501867e+01	UBB;UBE2B;RPS27A;UBA52
Reactome_2022	Synthesis Of Active Ubiquitin: Roles Of E1 And E2 Enzymes R-HSA-8866652	4/30	9.410308e-03	3.830011e-02	0	0	5.361967e+00	2.501867e+01	UBB;UBE2B;RPS27A;UBA52
Reactome_2022	HIV Life Cycle R-HSA-162587	10/149	9.419668e-03	3.830011e-02	0	0	2.519944e+00	1.175543e+01	RANBP1;SEC13;TSG101;UBB;HMGA1;BANF1;POLR2G;GTF2F1;RPS27A;UBA52
Reactome_2022	Signaling By FGFR R-HSA-190236	7/86	1.049693e-02	4.253254e-02	0	0	3.096468e+00	1.410959e+01	UBB;POLR2G;PLCG1;GTF2F1;RPS27A;UBA52;FGFR1
Reactome_2022	RIPK1-mediated Regulated Necrosis R-HSA-5213460	4/31	1.056973e-02	4.253318e-02	0	0	5.163109e+00	2.349091e+01	UBB;FLOT1;RPS27A;UBA52
Reactome_2022	Sealing Of Nuclear Envelope (NE) By ESCRT-III R-HSA-9668328	4/31	1.056973e-02	4.253318e-02	0	0	5.163109e+00	2.349091e+01	TUBA1C;TUBB6;TUBB2B;TUBA1A
Reactome_2022	IRE1alpha Activates Chaperones R-HSA-381070	5/48	1.081966e-02	4.338980e-02	0	0	4.056383e+00	1.836077e+01	DDX11;LMNA;EXTL3;ARFGAP1;YIF1A
Reactome_2022	APOBEC3G Mediated Resistance To HIV-1 R-HSA-180689	2/6	1.093043e-02	4.368440e-02	0	0	1.738372e+01	7.850845e+01	HMGA1;BANF1
Reactome_2022	Interferon Signaling R-HSA-913531	12/200	1.106123e-02	4.404581e-02	0	0	2.238228e+00	1.008167e+01	EIF4A1;SEC13;UBB;IRF3;STAT2;FLNB;IRF5;PLCG1;RPS27A;UBA52;IP6K2;EIF4G1
Reactome_2022	Translesion Synthesis By POLI R-HSA-5656121	3/17	1.113370e-02	4.404581e-02	0	0	7.459677e+00	3.355198e+01	UBB;RPS27A;UBA52
Reactome_2022	Translesion Synthesis By POLK R-HSA-5655862	3/17	1.113370e-02	4.404581e-02	0	0	7.459677e+00	3.355198e+01	UBB;RPS27A;UBA52
Reactome_2022	Signaling By FGFR1 R-HSA-5654736	5/49	1.177848e-02	4.628221e-02	0	0	3.963988e+00	1.760598e+01	UBB;PLCG1;RPS27A;UBA52;FGFR1
Reactome_2022	Signaling By NOTCH3 R-HSA-9012852	5/49	1.177848e-02	4.628221e-02	0	0	3.963988e+00	1.760598e+01	NOTCH3;PLXND1;UBB;RPS27A;UBA52
Reactome_2022	Gluconeogenesis R-HSA-70263	4/32	1.181758e-02	4.628221e-02	0	0	4.978456e+00	2.209522e+01	G6PC3;PROC;ENO1;SLC37A4
Reactome_2022	DNA Replication R-HSA-69306	10/155	1.221593e-02	4.768283e-02	0	0	2.414920e+00	1.063776e+01	PSMC5;PSMB5;UBB;PSMC3;PSMD13;PSME3;PSMD3;RPS27A;UBA52;PSMA7
Reactome_2022	Glucose Metabolism R-HSA-70326	7/89	1.253708e-02	4.861233e-02	0	0	2.982720e+00	1.306152e+01	SEC13;PFKFB3;G6PC3;PROC;ENO1;SLC37A4;PFKP
Reactome_2022	RAB GEFs Exchange GTP For GDP On RABs R-HSA-8876198	7/89	1.253708e-02	4.861233e-02	0	0	2.982720e+00	1.306152e+01	DENND2C;TRAPPC2L;AKT2;TRAPPC5;AKT1;RAB7B;RIN1
Reactome_2022	Regulation Of NF-kappa B Signaling R-HSA-9758274	3/18	1.308644e-02	5.034572e-02	0	0	6.962007e+00	3.018851e+01	UBB;RPS27A;UBA52
Reactome_2022	Negative Regulation Of FGFR1 Signaling R-HSA-5654726	4/33	1.315610e-02	5.034572e-02	0	0	4.806537e+00	2.081649e+01	UBB;RPS27A;UBA52;FGFR1
Reactome_2022	Oncogene Induced Senescence R-HSA-2559585	4/33	1.315610e-02	5.034572e-02	0	0	4.806537e+00	2.081649e+01	UBB;CDK4;RPS27A;UBA52
Reactome_2022	Striated Muscle Contraction R-HSA-390522	4/33	1.315610e-02	5.034572e-02	0	0	4.806537e+00	2.081649e+01	DES;MYH3;TPM2;TNNC2
Reactome_2022	Asparagine N-linked Glycosylation R-HSA-446203	15/282	1.381290e-02	5.268698e-02	0	0	1.972672e+00	8.447280e+00	SEC13;TRAPPC2L;TRAPPC5;DCTN3;DYNLL1;ARFGAP1;GANAB;MAN2A2;UBB;CAPZB;ST3GAL4;STT3A;RPS27A;UBA52;MPDU1
Reactome_2022	Signaling By TGF-beta Receptor Complex R-HSA-170834	7/91	1.404662e-02	5.340452e-02	0	0	2.911402e+00	1.241822e+01	FKBP1A;TGFB1;UBB;RPS27A;UBA52;PRKCZ;RHOA
Reactome_2022	Erythropoietin Activates Phospholipase C Gamma (PLCG) R-HSA-9027277	2/7	1.502013e-02	5.655489e-02	0	0	1.390626e+01	5.838355e+01	PLCG1;EPOR
Reactome_2022	Loss Of Function Of TGFBR1 In Cancer R-HSA-3656534	2/7	1.502013e-02	5.655489e-02	0	0	1.390626e+01	5.838355e+01	FKBP1A;TGFB1
Reactome_2022	Vitamin C (Ascorbate) Metabolism R-HSA-196836	2/7	1.502013e-02	5.655489e-02	0	0	1.390626e+01	5.838355e+01	GSTO1;SLC2A1
Reactome_2022	Listeria Monocytogenes Entry Into Host Cells R-HSA-8876384	3/19	1.522192e-02	5.658689e-02	0	0	6.526546e+00	2.731372e+01	UBB;RPS27A;UBA52
Reactome_2022	Regulation Of TP53 Activity Thru Methylation R-HSA-6804760	3/19	1.522192e-02	5.658689e-02	0	0	6.526546e+00	2.731372e+01	UBB;RPS27A;UBA52
Reactome_2022	TICAM1, RIP1-mediated IKK Complex Recruitment R-HSA-168927	3/19	1.522192e-02	5.658689e-02	0	0	6.526546e+00	2.731372e+01	UBB;RPS27A;UBA52
Reactome_2022	Translesion Synthesis By POLH R-HSA-110320	3/19	1.522192e-02	5.658689e-02	0	0	6.526546e+00	2.731372e+01	UBB;RPS27A;UBA52
Reactome_2022	Signaling By FGFR2 R-HSA-5654738	6/72	1.554560e-02	5.760728e-02	0	0	3.173301e+00	1.321355e+01	UBB;POLR2G;PLCG1;GTF2F1;RPS27A;UBA52
Reactome_2022	N-glycan Trimming In ER And Calnexin/Calreticulin Cycle R-HSA-532668	4/35	1.611342e-02	5.896505e-02	0	0	4.495975e+00	1.855985e+01	GANAB;UBB;RPS27A;UBA52
Reactome_2022	Negative Regulators Of DDX58/IFIH1 Signaling R-HSA-936440	4/35	1.611342e-02	5.896505e-02	0	0	4.495975e+00	1.855985e+01	UBB;IRF3;RPS27A;UBA52
Reactome_2022	Plasma Lipoprotein Clearance R-HSA-8964043	4/35	1.611342e-02	5.896505e-02	0	0	4.495975e+00	1.855985e+01	UBB;APOC1;RPS27A;UBA52
Reactome_2022	RUNX1 Interacts With Co-Factors Whose Precise Effect On RUNX1 Targets Is Not Known R-HSA-8939243	4/35	1.611342e-02	5.896505e-02	0	0	4.495975e+00	1.855985e+01	SMARCD2;SCMH1;CSNK2B;SMARCA4
Reactome_2022	Nuclear Envelope Breakdown R-HSA-2980766	5/53	1.618860e-02	5.905561e-02	0	0	3.632906e+00	1.498010e+01	CTDNEP1;SEC13;NEK6;LMNA;BANF1
Reactome_2022	RHOC GTPase Cycle R-HSA-9013106	6/73	1.654937e-02	6.018421e-02	0	0	3.125777e+00	1.282008e+01	ARHGEF11;ARHGDIA;FLOT1;ARHGEF1;RHOC;RHOA
Reactome_2022	Regulation Of FZD By Ubiquitination R-HSA-4641263	3/20	1.754199e-02	6.340022e-02	0	0	6.142315e+00	2.483435e+01	UBB;RPS27A;UBA52
Reactome_2022	Regulation Of Gene Expression In Beta Cells R-HSA-210745	3/20	1.754199e-02	6.340022e-02	0	0	6.142315e+00	2.483435e+01	AKT2;AKT1;PAX6
Reactome_2022	Cell Death Signaling Via NRAGE, NRIF And NADE R-HSA-204998	6/74	1.759694e-02	6.340312e-02	0	0	3.079650e+00	1.244188e+01	ARHGEF11;UBB;ARHGEF1;RPS27A;SQSTM1;UBA52
Reactome_2022	HSF1-dependent Transactivation R-HSA-3371571	4/36	1.773594e-02	6.370794e-02	0	0	4.355251e+00	1.756108e+01	HSPA8;UBB;MRPL18;CRYAB
Reactome_2022	2-LTR Circle Formation R-HSA-164843	2/8	1.965805e-02	6.933606e-02	0	0	1.158795e+01	4.553219e+01	HMGA1;BANF1
Reactome_2022	Axonal Growth Inhibition (RHOA Activation) R-HSA-193634	2/8	1.965805e-02	6.933606e-02	0	0	1.158795e+01	4.553219e+01	ARHGDIA;RHOA
Reactome_2022	RUNX2 Regulates Genes Involved In Cell Migration R-HSA-8941332	2/8	1.965805e-02	6.933606e-02	0	0	1.158795e+01	4.553219e+01	AKT2;AKT1
Reactome_2022	Sema4D Mediated Inhibition Of Cell Attachment And Migration R-HSA-416550	2/8	1.965805e-02	6.933606e-02	0	0	1.158795e+01	4.553219e+01	PLXNB1;RHOA
Reactome_2022	Signaling By TGF-beta Receptor Complex In Cancer R-HSA-3304351	2/8	1.965805e-02	6.933606e-02	0	0	1.158795e+01	4.553219e+01	FKBP1A;TGFB1
Reactome_2022	Synthesis Of PG R-HSA-1483148	2/8	1.965805e-02	6.933606e-02	0	0	1.158795e+01	4.553219e+01	PGS1;PLD3
Reactome_2022	ER Quality Control Compartment (ERQC) R-HSA-901032	3/21	2.004785e-02	6.987435e-02	0	0	5.800777e+00	2.267891e+01	UBB;RPS27A;UBA52
Reactome_2022	NOTCH2 Activation And Transmission Of Signal To Nucleus R-HSA-2979096	3/21	2.004785e-02	6.987435e-02	0	0	5.800777e+00	2.267891e+01	UBB;RPS27A;UBA52
Reactome_2022	Negative Regulation Of MET Activity R-HSA-6807004	3/21	2.004785e-02	6.987435e-02	0	0	5.800777e+00	2.267891e+01	UBB;RPS27A;UBA52
Reactome_2022	Deadenylation-dependent mRNA Decay R-HSA-429914	5/56	2.013549e-02	6.987435e-02	0	0	3.418677e+00	1.335086e+01	EIF4A1;NT5C3B;CNOT1;EXOSC8;EIF4G1
Reactome_2022	E3 Ubiquitin Ligases Ubiquitinate Target Proteins R-HSA-8866654	5/56	2.013549e-02	6.987435e-02	0	0	3.418677e+00	1.335086e+01	UBB;UBE2B;RNF181;RPS27A;UBA52
