Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Regulation Of Cell Population Proliferation (GO:0042127),3/766,0.0120047629579489,0.0583461412364062,0,0,7.558584534731324,33.42747574162583,STAT2;LMNA;SMARCA4
GO_Biological_Process_2023,Regulation Of Cellular Response To Growth Factor Stimulus (GO:0090287),1/19,0.0122833981550328,0.0583461412364062,0,0,92.44907407407408,406.7303181925871,ITGA3
GO_Biological_Process_2023,N-glycan Processing (GO:0006491),1/19,0.0122833981550328,0.0583461412364062,0,0,92.44907407407408,406.7303181925871,GANAB
GO_Biological_Process_2023,Regulation Of Transcription Involved In G1/S Transition Of Mitotic Cell Cycle (GO:0000083),1/19,0.0122833981550328,0.0583461412364062,0,0,92.44907407407408,406.7303181925871,BRD4
GO_Biological_Process_2023,Mesoderm Formation (GO:0001707),1/20,0.0129260209528938,0.0591245773215701,0,0,87.57894736842105,380.8381798737429,ITGA3
GO_Biological_Process_2023,protein-DNA Complex Disassembly (GO:0032986),1/20,0.0129260209528938,0.0591245773215701,0,0,87.57894736842105,380.8381798737429,SMARCA4
GO_Biological_Process_2023,Glucose Transmembrane Transport (GO:1904659),1/22,0.0142101091631312,0.0626767314873824,0,0,79.23015873015873,337.0293803138913,SLC2A1
GO_Biological_Process_2023,Hexose Transmembrane Transport (GO:0008645),1/22,0.0142101091631312,0.0626767314873824,0,0,79.23015873015873,337.0293803138913,SLC2A1
GO_Biological_Process_2023,Regulation Of Cellular Response To Transforming Growth Factor Beta Stimulus (GO:1903844),1/23,0.0148515749863377,0.0634733725216365,0,0,75.625,318.3547328251434,ITGA3
GO_Biological_Process_2023,Positive Regulation Of Cell Cycle G2/M Phase Transition (GO:1902751),1/24,0.0154926555661662,0.0634733725216365,0,0,72.33333333333333,301.441152263015,BRD4
GO_Biological_Process_2023,miRNA-mediated Gene Silencing (GO:0035195),1/26,0.0167736618234459,0.0634733725216365,0,0,66.54,272.01188501169923,EIF4G1
GO_Biological_Process_2023,Dendritic Spine Organization (GO:0097061),1/26,0.0167736618234459,0.0634733725216365,0,0,66.54,272.01188501169923,ITGA3
GO_Biological_Process_2023,Regulation Of Nucleotide-Excision Repair (GO:2000819),1/26,0.0167736618234459,0.0634733725216365,0,0,66.54,272.01188501169923,SMARCA4
GO_Biological_Process_2023,Respiratory Tube Development (GO:0030323),1/27,0.0174135879176465,0.0634733725216365,0,0,63.9775641025641,259.14140891073174,ITGA3
GO_Biological_Process_2023,Regulation Of Mitochondrial Fission (GO:0090140),1/27,0.0174135879176465,0.0634733725216365,0,0,63.9775641025641,259.14140891073174,STAT2
GO_Biological_Process_2023,Regulation Of Actin Polymerization Or Depolymerization (GO:0008064),1/27,0.0174135879176465,0.0634733725216365,0,0,63.9775641025641,259.14140891073174,WDR1
GO_Biological_Process_2023,Regulation Of Androgen Receptor Signaling Pathway (GO:0060765),1/27,0.0174135879176465,0.0634733725216365,0,0,63.9775641025641,259.14140891073174,SMARCA4
GO_Biological_Process_2023,Protein Depolymerization (GO:0051261),1/28,0.0180531296002428,0.0634733725216365,0,0,61.60493827160494,247.30909578576168,WDR1
GO_Biological_Process_2023,Peptidyl-Tyrosine Dephosphorylation (GO:0035335),1/29,0.0186922870807393,0.0634733725216365,0,0,59.40178571428572,236.3979776770167,PTPRF
GO_Biological_Process_2023,Sarcomere Organization (GO:0045214),1/29,0.0186922870807393,0.0634733725216365,0,0,59.40178571428572,236.3979776770167,WDR1
GO_Biological_Process_2023,Cytoplasmic Translational Initiation (GO:0002183),1/30,0.0193310605643026,0.0634733725216365,0,0,57.35057471264368,226.30778348154325,EIF4G1
GO_Biological_Process_2023,Negative Regulation Of Intracellular Steroid Hormone Receptor Signaling Pathway (GO:0033144),1/31,0.0199694502608653,0.0634733725216365,0,0,55.43611111111111,216.95208467294643,SMARCA4
GO_Biological_Process_2023,Regulation Of Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway (GO:0090092),1/31,0.0199694502608653,0.0634733725216365,0,0,55.43611111111111,216.95208467294643,ITGA3
GO_Biological_Process_2023,Positive Regulation Of G1/S Transition Of Mitotic Cell Cycle (GO:1900087),1/31,0.0199694502608653,0.0634733725216365,0,0,55.43611111111111,216.95208467294643,EIF4G1
GO_Biological_Process_2023,Receptor Signaling Pathway Via STAT (GO:0097696),1/31,0.0199694502608653,0.0634733725216365,0,0,55.43611111111111,216.95208467294643,STAT2
GO_Biological_Process_2023,Heterochromatin Formation (GO:0031507),1/32,0.0206074563833083,0.0634733725216365,0,0,53.64516129032258,208.25600447555712,LMNA
GO_Biological_Process_2023,Respiratory System Development (GO:0060541),1/32,0.0206074563833083,0.0634733725216365,0,0,53.64516129032258,208.25600447555712,ITGA3
GO_Biological_Process_2023,Regulation Of Metaphase/Anaphase Transition Of Cell Cycle (GO:1902099),1/32,0.0206074563833083,0.0634733725216365,0,0,53.64516129032258,208.25600447555712,SMARCA4
GO_Biological_Process_2023,Positive Regulation Of Transcription By RNA Polymerase II (GO:0045944),3/938,0.0206658436185794,0.0634733725216365,0,0,6.1129411764705885,23.71376770724243,STAT2;BRD4;SMARCA4
GO_Biological_Process_2023,Carboxylic Acid Metabolic Process (GO:0019752),1/33,0.0212450791356283,0.0634733725216365,0,0,51.966145833333336,200.1543652635479,SLC2A1
GO_Biological_Process_2023,Positive Regulation Of Nitrogen Compound Metabolic Process (GO:0051173),1/33,0.0212450791356283,0.0634733725216365,0,0,51.966145833333336,200.1543652635479,EIF4G1
